id_cliente,nome_cliente,sobrenome_cliente,nome_completo_cliente,email_cliente,telefone_cliente,genero_cliente,cidade_cliente,estado_cliente,pais_cliente,origem_cliente,data_cadastro_cliente,idade_cliente,total_pedidos,receita_total_cliente,ticket_medio_cliente,total_itens_comprados,data_primeira_compra,data_ultima_compra,recencia_dias,pedidos_entregues,pedidos_cancelados,pedidos_reembolsados,total_tickets,tickets_abertos,tickets_fechados,tempo_medio_resolucao_horas,nota_media_atendimento,data_ultimo_ticket,total_avaliacoes,nota_media_produto,nps_medio_cliente,taxa_recomendacao_cliente,data_ultima_avaliacao,total_sessoes,total_eventos,tempo_medio_pagina_seg,data_ultimo_evento,eventos_compra,eventos_add_carrinho,eventos_pageview,faixa_valor_cliente,cliente_ativo_90d
535dee55-4fcb-41be-9c79-ba068c59a367,Patricia,Werneck,Patricia Werneck,patricia.werneck@hotmail.com,(91) 3139-6731,Feminino,Rio De Janeiro,Rio De Janeiro,Brasil,App,2022-06-04,61,5,3525.29,1175.0966666666666,10,2023-03-25,2025-04-02,407.0,0,0,0,1,0,0,167.0,1.0,2023-09-05 04:15:00,1,3.0,8.0,1.00000,2023-11-19,7,7,239.28571428571428,2026-02-13 16:41:03,0,1,6,Alto Valor,False
486f0d81-6b26-4c59-8d32-76bd6919dbd6,Marcelo,Tobias,Marcelo Tobias,marcelo.tobias@1.com.br,(75) 2408-2128,Masculino,São Paulo,São Paulo,Brasil,App,2021-01-26,24,9,7827.650000000001,869.7388888888889,17,2023-06-03,2026-03-17,58.0,0,0,1,0,0,0,,,,2,3.5,8.5,1.00000,2025-05-23,6,6,352.8333333333333,2026-03-08 07:14:23,0,0,3,Alto Valor,True
3fe346e9-79b0-4656-9912-d651f7ec081a,Edson,Kuhn,Edson Kuhn,edson.kuhn@gmail.com,(55) 2195-0100,Masculino,Mogi Das Cruzes,São Paulo,Brasil,Web,2021-12-08,31,4,18805.13,4701.2825,13,2023-07-20,2026-02-11,92.0,0,0,0,1,0,0,165.0,4.0,2026-02-21 04:09:00,0,,,,,7,7,229.83333333333334,2025-09-03 00:13:38,0,0,3,Alto Valor,False
74eaaeb7-52eb-4a12-8cd3-d2b1892e7941,Rafaela,Borges,Rafaela Borges,rafaela.borges200@hotmail.com,(89) 0972-5729,Feminino,Almeirim,Pará,Brasil,App,2021-04-04,25,8,2826.0800000000004,403.72571428571433,23,2023-04-05,2026-02-12,91.0,0,0,0,2,0,0,93.0,3.5,2026-02-19 10:56:00,5,3.6,7.2,0.80000,2026-04-03,10,10,608.2,2025-06-24 16:39:18,0,2,3,Alto Valor,False
c26a1fc4-30a7-4770-b8f3-3a112a957cd2,Mirella,Nogueira,Mirella Nogueira,mirella.nogueira900@gmail.com,(83) 3173-9820,Feminino,Extrema,Minas Gerais,Brasil,Web,2021-05-08,46,6,3642.79,607.1316666666667,9,2023-12-15,2026-01-09,125.0,0,0,0,0,0,0,,,,2,5.0,10.0,1.00000,2024-11-07,10,10,236.5,2026-02-17 17:23:03,0,1,5,Alto Valor,False
1a9c11a5-cc7e-473b-af1b-4516dcd20834,Carolina,Bessa,Carolina Bessa,carolina_bessa@hotmail.com,(99) 9423-7783,Feminino,São Paulo,São Paulo,Brasil,App,2018-11-17,27,3,871.56,290.52,10,2024-05-24,2025-09-27,229.0,0,0,1,0,0,0,,,,1,5.0,9.0,1.00000,2024-12-31,2,2,457.5,2025-07-16 04:45:37,0,0,2,Medio Valor,False
1aade41f-b53a-45bf-a543-0b1cca2ffffd,Ariane,Estrada,Ariane Estrada,ariane786@yahoo.com,(92) 9242-8154,Feminino,Santos,São Paulo,Brasil,Web,2022-02-02,20,6,10998.640000000001,1833.1066666666668,17,2024-02-14,2025-09-28,228.0,0,0,0,2,0,0,61.0,5.0,2024-04-23 04:52:00,3,3.6666666666666665,7.0,0.66667,2025-05-13,11,11,316.6363636363636,2025-10-28 13:39:01,0,1,7,Alto Valor,False
15d1162b-c115-42ae-831f-c4385be48c4c,Renata,Lacerda,Renata Lacerda,renata.lacerda@gmail.com,(91) 4275-0814,Feminino,Recife,Pernambuco,Brasil,Web,2021-07-21,28,3,10568.23,3522.7433333333333,8,2024-11-24,2025-11-16,179.0,0,0,0,0,0,0,,,,0,,,,,11,11,897.2727272727273,2025-08-02 08:47:31,0,2,5,Alto Valor,False
4887c462-301c-49cf-8dfe-65ad60942f44,Jade,Macedo,Jade Macedo,jade.macedo910@gmail.com,(88) 4841-6609,Feminino,Rio De Janeiro,Rio De Janeiro,Brasil,Web,2023-05-14,37,8,5559.35,694.91875,23,2023-06-10,2025-05-02,377.0,0,0,1,1,0,0,25.0,4.0,2023-06-26 13:48:00,3,3.6666666666666665,6.666666666666667,0.33333,2025-06-15,5,5,215.8,2026-02-03 12:31:02,0,1,1,Alto Valor,False
f700516e-f4ad-43b8-8816-9f02ca279377,Tadeu,Godoy,Tadeu Godoy,tgodoy448@yahoo.com,(87) 2310-7436,Masculino,Baixo Guandu,Espírito Santo,Brasil,Web,2020-02-16,65,7,23226.73,3318.1042857142857,18,2023-07-04,2026-02-02,101.0,0,0,0,0,0,0,,,,2,4.0,9.0,1.00000,2025-11-06,10,10,354.9,2026-02-24 03:41:33,0,0,4,Alto Valor,False
d5be0731-fd48-48a6-8d33-616a69be8609,Alessandra,Teixeira,Alessandra Teixeira,ateixeira903@yahoo.com,(91) 4512-0477,Feminino,Cabo De Santo Agostinho,Pernambuco,Brasil,Web,2018-11-21,47,5,5632.57,1408.1425,15,2023-06-03,2025-03-22,418.0,0,0,0,0,0,0,,,,2,4.0,8.5,1.00000,2025-05-05,7,7,308.6666666666667,2025-10-21 04:48:09,0,2,2,Alto Valor,False
ef36d6ff-315c-4c0e-a19f-ce7a9eec2fea,Beatriz,Bessa,Beatriz Bessa,beatriz491@yahoo.com,(89) 5830-9737,Feminino,Juiz De Fora,Minas Gerais,Brasil,App,2020-02-09,28,8,7360.93,920.11625,21,2023-03-19,2025-06-14,334.0,0,0,0,0,0,0,,,,4,3.5,6.75,0.75000,2025-06-14,10,10,801.2222222222222,2026-02-20 18:09:13,0,1,4,Alto Valor,False
2d4b9e6d-8b8a-4125-8441-3b2e3d0f4f6c,Livia,Costa,Livia Costa,livia_costa@hotmail.com,(91) 1839-1279,Feminino,Leme,São Paulo,Brasil,Indicação,2022-03-03,40,3,7478.5,2492.8333333333335,12,2024-05-04,2025-07-23,295.0,0,0,0,0,0,0,,,,2,2.0,4.0,0.00000,2025-08-06,7,7,254.33333333333334,2026-03-21 23:28:51,0,2,2,Alto Valor,False
eadce00a-1003-415f-9ffb-040295dc61b3,Ezequiel,Wanderley,Ezequiel Wanderley,ezequiel.wanderley730@gmail.com,(79) 0462-5104,Masculino,Buíque,Pernambuco,Brasil,Indicação,2023-03-23,44,5,6140.190000000001,1228.0380000000002,13,2023-09-27,2025-09-01,255.0,0,0,0,1,0,0,198.0,2.0,2025-08-09 13:14:00,3,3.6666666666666665,6.333333333333333,0.66667,2025-08-28,9,9,367.5,2025-11-16 15:29:42,0,0,8,Alto Valor,False
17d924c5-b1bd-4277-9259-4fcc08fc5da0,Yago,Ribeiro,Yago Ribeiro,yribeiro703@yahoo.com,(81) 0773-2426,Masculino,Conceição Do Tocantins,Tocantins,Brasil,Web,2024-11-27,40,4,1819.63,454.9075,12,2023-09-17,2025-06-12,336.0,0,0,0,1,0,0,218.0,1.0,2023-09-14 13:35:00,3,3.6666666666666665,7.333333333333333,0.66667,2025-07-07,7,7,1064.7142857142858,2025-07-13 08:25:17,1,0,3,Medio Valor,False
c8f72d3b-1046-4e3e-95a9-96929b32f248,Mauro,Figueiredo,Mauro Figueiredo,mauro.figueiredo580@yahoo.com,(77) 2276-0906,Masculino,Indaiatuba,São Paulo,Brasil,Web,2021-06-08,20,7,2264.9700000000003,377.49500000000006,22,2023-05-15,2024-11-18,542.0,0,0,0,0,0,0,,,,5,3.2,7.2,0.80000,2025-01-15,14,14,373.35714285714283,2025-10-14 19:54:09,0,3,6,Alto Valor,False
71cb841b-df52-4ade-8a91-e60ebce3c62b,Sabrina,Yokoyama,Sabrina Yokoyama,sabrina.yokoyama@hotmail.com,(92) 8271-0388,Feminino,Belém,Pará,Brasil,Web,2020-02-24,35,4,970.13,323.37666666666667,11,2023-02-26,2025-08-16,271.0,0,0,0,0,0,0,,,,2,4.5,9.0,1.00000,2025-10-14,5,5,353.4,2025-04-26 13:49:44,1,0,3,Medio Valor,False
00d23d70-4790-4d99-92f9-e21f0468ae05,Tadeu,Castro,Tadeu Castro,tcastro988@hotmail.com,(81) 3628-8232,Masculino,São Mateus,Espírito Santo,Brasil,App,2020-02-28,42,3,1476.6,492.2,10,2023-10-12,2024-11-13,547.0,0,0,0,0,0,0,,,,1,4.0,10.0,1.00000,2023-11-02,4,4,194.33333333333334,2025-01-09 13:13:01,0,0,1,Medio Valor,False
b0cb5828-6768-4615-ae2c-bc1b01020e4d,Luana,Xisto,Luana Xisto,lxisto988@hotmail.com,(95) 8627-5738,Feminino,São Vicente,São Paulo,Brasil,Web,2022-10-27,34,1,108.43,108.43,1,2024-12-07,2024-12-07,523.0,0,0,0,0,0,0,,,,1,4.0,9.0,1.00000,2025-01-15,5,5,392.5,2025-05-17 22:10:42,0,0,2,Baixo Valor,False
dbd25b69-91f4-4f0d-abc8-1ad1f51d5777,Jade,Kuhn,Jade Kuhn,jade_kuhn@1.com.br,(93) 3709-4993,Feminino,Capão Bonito,São Paulo,Brasil,App,2021-03-25,28,15,11886.92,914.3784615384616,40,2023-03-28,2025-07-21,297.0,0,0,1,1,0,0,190.0,3.0,2024-10-05 18:54:00,10,3.8,7.0,0.80000,2025-07-27,7,7,211.33333333333334,2025-10-12 06:32:34,0,0,5,Alto Valor,False
2d2aadbb-ff98-4bc5-9cd8-43a6a1650390,Nilton,Juste,Nilton Juste,nilton.juste425@yahoo.com,(73) 0394-4225,Masculino,Teresina,Piauí,Brasil,Web,2023-08-20,31,5,22169.010000000002,5542.2525000000005,20,2023-05-23,2025-08-03,284.0,0,0,0,0,0,0,,,,3,4.333333333333333,9.666666666666666,1.00000,2023-11-15,11,11,757.1818181818181,2025-10-08 21:04:11,0,1,6,Alto Valor,False
a1df870f-bdd1-403e-be3b-4f24e0242482,Fabio,Iglesias,Fabio Iglesias,figlesias123@hotmail.com,(94) 5740-5827,Masculino,Itambacuri,Minas Gerais,Brasil,Web,2018-06-11,44,7,4446.37,741.0616666666666,23,2024-05-02,2026-03-22,53.0,0,0,0,1,0,0,71.0,1.0,2025-10-13 20:41:00,2,3.5,7.5,1.00000,2026-04-08,8,8,350.375,2025-09-26 06:52:21,0,1,4,Alto Valor,True
3bb654c3-4eee-4a95-879c-6c7e60be1444,Giovani,Cunha,Giovani Cunha,giovani.cunha795@gmail.com,(87) 8256-5055,Masculino,Alvorada,Rio Grande Do Sul,Brasil,App,2019-08-15,33,1,173.89,173.89,2,2026-01-22,2026-01-22,112.0,0,0,0,0,0,0,,,,0,,,,,7,7,313.8333333333333,2026-02-18 11:31:29,0,1,2,Baixo Valor,False
2a533bbb-d2ee-4432-9438-1c9099c008bf,Giovanna,Junqueira,Giovanna Junqueira,gjunqueira228@hotmail.com,(69) 1243-6314,Feminino,Flexeiras,Alagoas,Brasil,Web,2020-11-02,25,4,2058.51,514.6275,9,2023-04-22,2024-11-16,544.0,0,0,0,0,0,0,,,,1,4.0,9.0,1.00000,2023-05-25,3,3,109.33333333333333,2025-03-02 16:04:59,0,0,2,Alto Valor,False
130565ec-91b4-4d31-9cc5-fc148baed7f1,Priscila,Coutinho,Priscila Coutinho,priscila.coutinho@gmail.com,(92) 1988-2380,Feminino,São Luís,Maranhão,Brasil,Web,2022-04-11,60,5,9676.87,1935.3740000000003,15,2024-02-14,2026-05-16,-2.0,0,0,0,2,0,0,156.0,3.5,2026-02-06 17:41:00,0,,,,,8,8,219.42857142857142,2025-12-11 05:53:20,1,0,4,Alto Valor,True
3512f84f-a7a5-4440-8820-7e850e51a8f1,Otavia,Ramos,Otavia Ramos,otavia.ramos@gmail.com,(12) 2541-9869,Feminino,Caxias Do Sul,Rio Grande Do Sul,Brasil,Web,2023-02-15,31,1,472.63,472.63,5,2023-12-01,2023-12-01,895.0,0,0,0,0,0,0,,,,1,5.0,10.0,1.00000,2023-12-05,8,8,242.42857142857142,2026-03-15 13:47:10,0,3,3,Baixo Valor,False
657395b8-0850-4d01-a655-d12777b86cf1,Edson,Abreu,Edson Abreu,edson371@yahoo.com,(83) 3285-3255,Masculino,Viana,Maranhão,Brasil,Web,2021-05-18,21,13,44298.56999999999,3407.582307692307,43,2023-08-11,2026-03-20,55.0,0,0,0,1,0,0,92.0,1.0,2025-08-10 00:39:00,8,3.375,7.0,0.75000,2026-03-25,4,4,289.0,2026-02-14 08:55:27,0,0,2,Alto Valor,True
7aff5732-8250-4be6-9360-abb05051a684,Carla,Dias,Carla Dias,carla.dias205@yahoo.com,(94) 3965-9280,Feminino,Centralina,Minas Gerais,Brasil,App,2021-04-03,61,6,14519.960000000001,2419.9933333333333,20,2023-03-16,2025-09-09,247.0,0,0,0,2,0,0,135.0,3.0,2023-10-07 05:50:00,1,4.0,8.0,1.00000,2023-12-18,9,9,272.25,2025-09-21 21:56:36,0,2,3,Alto Valor,False
487a3a3d-cdc0-54f6-82bf-2b46a6b75aea,Kleberson,Pires,Kleberson Pires,kleberson.pires545@email.com,(31) 91073-9753,Masculino,Curitiba,Paraná,Brasil,Web,2025-04-24,46,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
b4e02a08-2f0b-5439-9e74-654ed375739f,Silas,Miranda,Silas Miranda,silas.miranda965@1.com,(91) 91259-0417,Masculino,Aimorés,Minas Gerais,Brasil,App,2025-05-12,20,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
bae492d9-eb74-5909-9d81-fc1a966a3a00,Keila,Cardoso,Keila Cardoso,keila.cardoso@email.com,(31) 93317-5674,Feminino,Piedade,São Paulo,Brasil,Web,2025-06-16,40,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
9926823c-62eb-5bc8-895f-31cd789b7814,Mariana,Pires,Mariana Pires,mariana.pires945@email.com,(81) 91764-2350,Feminino,Rio Das Ostras,Rio De Janeiro,Brasil,Web,2025-06-25,50,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
d82ff06b-6f27-5c50-a1a8-fd7a5fbe336c,Clara,Jesus,Clara Jesus,clara.jesus@email.com,(71) 91382-2109,Feminino,Monte Alto,São Paulo,Brasil,App,2025-06-28,55,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
8f3aceb2-fc7b-587c-a819-a809dceadde7,Mariana,Tobias,Mariana Tobias,mariana_tobias@1.com.br,(61) 93370-2231,Feminino,Morrinhos,Goiás,Brasil,Indicação,2025-06-07,21,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
8391e7fa-fb67-5c75-9950-4cb610fc1e36,Daniela,Guerra,Daniela Guerra,daniela911@email.com,(11) 96589-2072,Feminino,São Paulo,São Paulo,Brasil,Web,2025-07-03,26,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
71695002-a5d2-529d-9709-6ff46881ea15,Gloria,Borges,Gloria Borges,gloria_borges@email.com,(71) 92043-9406,Feminino,Itacuruba,Pernambuco,Brasil,Web,2025-07-02,34,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
318e2fcf-ecc1-5a7f-a922-f9dab2641741,Sandra,Viana,Sandra Viana,sandra.viana@email.com,(41) 92989-5850,Feminino,São Paulo,São Paulo,Brasil,App,2025-10-14,43,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
51d7fa27-a46c-52d8-be4e-aa1bf35b4eeb,Urania,Siqueira,Urania Siqueira,usiqueira348@email.com,(51) 91784-1857,Feminino,Curaçá,Bahia,Brasil,Web,2025-11-11,1,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
f2d7dc7f-5841-5a41-a834-03bf43c49702,Danilo,Pires,Danilo Pires,dpires633@email.com,(81) 92768-4289,Masculino,Garça,São Paulo,Brasil,Web,2025-12-09,39,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
69e8c7ff-0a36-576a-9f5b-a402fdf56936,Tiago,Ferreira,Tiago Ferreira,tferreira808@email.com,(31) 91171-1597,Masculino,Alvorada,Rio Grande Do Sul,Brasil,Web,2026-01-13,35,3,1168.26,389.42,10,2026-01-23,2026-02-04,99.0,0,0,1,0,0,0,,,,0,,,,,0,0,,,0,0,0,Medio Valor,False
252c48e9-f069-5488-9c9c-257626fd3adb,Sabrina,Iglesias,Sabrina Iglesias,sabrina.iglesias525@email.com,(21) 91656-7121,Feminino,Blumenau,Santa Catarina,Brasil,Web,2026-02-22,30,4,1659.3200000000002,414.83000000000004,10,2026-02-27,2026-03-26,49.0,0,0,1,3,0,0,129.0,2.0,2026-03-23 21:42:00,1,1.0,0.0,0.00000,2026-03-20,0,0,,,0,0,0,Medio Valor,True
83b65507-6d29-5745-ace7-3910436117ec,Renato,Kuhn,Renato Kuhn,renato.kuhn790@email.com,(31) 92954-6080,Masculino,Anajás,Pará,Brasil,App,2026-03-13,28,1,218.48,218.48,3,2026-03-31,2026-03-31,44.0,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Baixo Valor,True
8c733516-b827-481d-84a6-c59f8e70143e,Luana,Campos,Luana Campos,lcampos473@gmail.com,(87) 8704-6513,Feminino,Rio De Janeiro,Rio De Janeiro,Brasil,App,2020-05-17,27,5,706.74,141.348,7,2024-08-26,2025-09-25,231.0,0,0,0,0,0,0,,,,3,3.0,6.0,0.66667,2025-08-04,6,6,329.1666666666667,2025-06-07 14:36:27,0,0,2,Medio Valor,False
7669affc-2f03-4ad0-b4a3-285dc020d04c,Isabela,Castro,Isabela Castro,isabela531@yahoo.com,(13) 9118-9267,Feminino,Praia Grande,São Paulo,Brasil,App,2022-09-11,42,10,4893.0199999999995,489.30199999999996,24,2023-01-07,2025-10-28,198.0,0,0,1,2,0,0,47.5,3.0,2025-10-13 11:07:00,4,3.5,7.5,0.75000,2025-11-29,10,10,197.9,2025-11-15 20:00:48,0,0,6,Alto Valor,False
5dea7074-0feb-4fa5-b217-3683187cc096,Viviane,Godoy,Viviane Godoy,vgodoy793@hotmail.com,(89) 4634-9252,Feminino,São Paulo,São Paulo,Brasil,Web,2021-05-09,31,6,1238.4499999999998,247.68999999999997,17,2023-11-02,2026-03-09,66.0,0,0,0,0,0,0,,,,6,4.5,7.166666666666667,0.83333,2026-04-22,10,10,262.0,2026-01-14 05:14:54,0,2,4,Medio Valor,True
1a68539a-5e99-4082-b594-f299ed873d7f,Bruna,Neves,Bruna Neves,bruna.neves325@gmail.com,(83) 3558-3525,Feminino,Brasília,Distrito Federal,Brasil,App,2022-10-13,65,21,25912.239999999998,1619.5149999999999,58,2023-06-06,2026-03-13,62.0,0,0,0,2,0,0,37.5,4.0,2026-03-14 16:13:00,11,3.6363636363636362,7.2727272727272725,0.63636,2026-05-03,18,18,685.0,2025-10-19 18:26:18,0,3,9,Alto Valor,True
b00c8e14-9006-4fb7-9fdd-0b5a6bd400d7,Kelly,Nascimento,Kelly Nascimento,knascimento593@gmail.com,(77) 1806-5243,Feminino,Hortolândia,São Paulo,Brasil,Indicação,2022-02-28,38,7,15040.27,2148.61,20,2023-12-01,2025-07-07,311.0,0,0,0,0,0,0,,,,2,3.5,9.0,1.00000,2025-08-23,8,8,996.875,2025-11-15 20:04:38,0,2,4,Alto Valor,False
b9a44235-ef54-4ca6-b2a3-4408735739c3,Gloria,Zimmermann,Gloria Zimmermann,gloria.zimmermann355@gmail.com,(11) 5617-6478,Feminino,Castro Alves,Bahia,Brasil,App,2021-11-29,25,13,32467.97,2951.6336363636365,38,2023-01-06,2026-04-12,32.0,0,0,0,5,0,0,132.0,2.75,2025-09-29 16:03:00,8,3.625,7.625,0.87500,2026-04-12,7,7,922.0,2025-09-07 15:48:23,0,1,4,Alto Valor,True
aafeff2d-4c67-40fb-8c07-06ed696129c4,Rosa,Pinto,Rosa Pinto,rosa.pinto@gmail.com,(84) 5505-9255,Feminino,Barra Do Piraí,Rio De Janeiro,Brasil,Indicação,2020-10-11,27,8,4422.16,631.7371428571429,22,2023-02-04,2025-10-28,198.0,0,0,0,1,0,0,111.0,1.0,2025-09-27 20:44:00,4,3.0,5.0,0.50000,2025-10-20,7,7,1069.857142857143,2026-02-17 03:29:23,0,0,5,Alto Valor,False
8213bd82-c68c-4873-84a9-d9c6901e2331,Elisa,Figueiredo,Elisa Figueiredo,elisa_figueiredo@hotmail.com,(88) 3963-8343,Feminino,Tuneiras Do Oeste,Paraná,Brasil,App,2021-05-11,33,6,2850.5600000000004,475.0933333333334,20,2024-03-22,2026-05-29,-15.0,0,0,0,0,0,0,,,,3,4.0,8.333333333333334,1.00000,2026-06-03,9,9,280.3333333333333,2025-12-21 23:42:32,0,3,2,Alto Valor,True
b2048123-0529-4714-b5a4-d48f49196eb8,Nicolas,Abreu,Nicolas Abreu,nicolas481@hotmail.com,(87) 8624-3460,Masculino,Cabo Frio,Rio De Janeiro,Brasil,Web,2023-06-16,32,4,3153.7999999999997,788.4499999999999,12,2023-08-02,2025-07-05,313.0,0,0,0,0,0,0,,,,3,4.333333333333333,7.666666666666667,0.66667,2025-07-16,6,6,927.1666666666666,2025-10-25 17:42:41,0,0,1,Alto Valor,False
fca0e433-62b7-43ae-86c7-5cdee5c9a371,Zelinda,Zampieri,Zelinda Zampieri,zelinda.zampieri370@hotmail.com,(81) 4293-3315,Feminino,Teresina,Piauí,Brasil,App,2021-10-01,45,7,7168.42,1024.06,19,2023-01-11,2025-07-08,310.0,0,0,0,2,0,0,205.0,3.0,2025-01-14 09:54:00,2,3.0,5.5,0.50000,2025-08-07,11,11,201.33333333333334,2025-06-03 14:09:48,0,1,5,Alto Valor,False
cc4fd31b-4b47-43ed-a8d2-393d7bb6ed2b,Herbert,Valente,Herbert Valente,hvalente403@hotmail.com,(91) 5949-4561,Masculino,Mirassol,São Paulo,Brasil,Web,2019-09-08,45,2,6498.33,3249.165,9,2024-11-23,2025-04-08,401.0,0,0,0,0,0,0,,,,1,3.0,8.0,1.00000,2024-12-09,9,9,285.875,2026-02-28 22:12:23,0,1,3,Alto Valor,False
bb84c7c7-b22d-4707-9ecb-352eb72802ad,Yasmin,Inocencio,Yasmin Inocencio,yinocencio358@hotmail.com,(91) 8438-6544,Feminino,Manaus,Amazonas,Brasil,Web,2018-12-09,41,9,9661.489999999998,1380.2128571428568,31,2023-06-05,2026-03-30,45.0,0,0,0,2,0,0,161.0,3.5,2026-01-03 16:59:00,4,4.0,8.5,0.75000,2025-09-10,6,6,378.0,2026-03-18 03:16:34,0,3,2,Alto Valor,True
c59f2257-9a49-4be6-bb22-d72833a63e8f,Adriana,Siqueira,Adriana Siqueira,adriana406@hotmail.com,(99) 6649-7907,Feminino,Olho D'água Das Cunhãs,Maranhão,Brasil,Web,2018-01-21,39,5,4990.05,1247.5125,18,2023-03-14,2025-04-21,388.0,0,0,0,0,0,0,,,,3,4.0,8.666666666666666,1.00000,2025-05-30,11,11,896.2222222222222,2025-04-02 07:55:00,0,0,5,Alto Valor,False
d3c4be5d-9a64-40f2-a66a-6ae4551f80e2,Lucas,Lacerda,Lucas Lacerda,lucas986@hotmail.com,(13) 0619-7387,Masculino,Almirante Tamandaré,Paraná,Brasil,Web,2021-12-30,29,10,27029.22,2702.922,30,2023-01-10,2025-09-24,232.0,0,0,0,0,0,0,,,,5,4.0,6.6,0.80000,2024-11-24,3,3,2321.3333333333335,2025-07-13 13:04:50,0,1,1,Alto Valor,False
2d32c685-5c34-419b-9e99-f320d8934024,Valdo,Valente,Valdo Valente,valdo_valente@gmail.com,(86) 8900-9068,Masculino,Timóteo,Minas Gerais,Brasil,App,2021-06-22,32,10,6911.07,691.107,38,2023-01-17,2025-11-04,191.0,0,0,2,1,0,0,7.0,3.0,2025-08-03 12:35:00,5,3.4,7.4,0.80000,2025-12-21,7,7,920.4285714285714,2024-12-26 01:41:06,0,1,3,Alto Valor,False
daad5936-7736-4f64-98b4-a554dab9648d,Diego,Juste,Diego Juste,diego.juste@hotmail.com,(87) 8013-6691,Masculino,Presidente Prudente,São Paulo,Brasil,Indicação,2019-11-24,53,8,8203.22,1025.4025,31,2023-01-04,2025-12-18,147.0,0,0,1,2,0,0,201.0,3.5,2025-12-18 23:42:00,2,3.0,7.0,1.00000,2025-06-16,8,8,307.0,2025-11-04 14:32:54,0,1,5,Alto Valor,False
898a01f0-70af-40a8-b856-38cee59c05bd,Wendell,Wanderley,Wendell Wanderley,wendell_wanderley@hotmail.com,(86) 1093-6557,Masculino,Cianorte,Paraná,Brasil,Indicação,2018-11-14,8,6,1645.23,329.046,18,2023-05-31,2025-04-13,396.0,0,0,0,1,0,0,41.0,4.0,2024-08-12 22:48:00,4,3.5,6.25,0.50000,2024-10-15,10,10,273.0,2026-03-20 22:47:18,0,0,3,Medio Valor,False
380437e6-5007-48a2-8ea3-e3affa9f78d7,Gustavo,Leite,Gustavo Leite,gustavo.leite@gmail.com,(12) 6946-5776,Masculino,Lavras Da Mangabeira,Ceará,Brasil,Web,2018-11-14,51,6,12734.519999999999,2122.4199999999996,25,2023-10-17,2026-05-13,1.0,0,0,0,3,0,0,78.0,4.333333333333333,2026-02-27 18:51:00,4,3.75,7.25,0.75000,2026-06-06,7,7,2100.1428571428573,2024-12-28 11:23:07,0,0,4,Alto Valor,True
92a5d8b7-95a6-46a2-aeb0-87c85f9a6bb9,Elisa,Dias,Elisa Dias,elisa.dias@1.com.br,(82) 5220-5227,Feminino,Santa Maria,Rio Grande Do Sul,Brasil,App,2018-03-25,29,8,12584.19,1573.02375,20,2023-12-27,2026-02-16,87.0,0,0,0,4,0,0,173.33333333333334,3.0,2026-02-24 03:10:00,4,4.0,8.75,1.00000,2026-02-23,8,8,329.0,2025-10-13 18:16:27,0,1,5,Alto Valor,True
ebc6977d-069e-4462-b604-13f6501311c3,Daniela,Fonseca,Daniela Fonseca,daniela.fonseca@hotmail.com,(82) 4113-5954,Feminino,Porto Alegre,Rio Grande Do Sul,Brasil,Web,2024-11-05,53,6,14979.49,2995.898,15,2023-04-14,2025-09-30,226.0,0,0,0,2,0,0,91.0,1.5,2025-09-29 04:11:00,5,3.4,6.4,0.60000,2025-10-14,5,5,192.0,2025-08-05 04:51:05,0,1,4,Alto Valor,False
11ba20f2-302d-46f3-811b-b5413a173e7e,Bianca,Sampaio,Bianca Sampaio,bianca_sampaio@gmail.com,(37) 9888-8964,Feminino,São Gabriel,Rio Grande Do Sul,Brasil,App,2019-12-28,24,7,4404.110000000001,734.0183333333334,20,2023-01-16,2025-04-22,387.0,0,0,0,1,0,0,50.0,4.0,2024-10-02 14:13:00,4,3.5,7.0,1.00000,2024-11-08,11,11,277.5,2025-07-02 20:52:44,0,0,7,Alto Valor,False
